Enesembl ID	Gene
ENSG00000244020	MT1HL1
ENSG00000117226	GBP3
ENSG00000278633	AC023491.2
ENSG00000182853	VMO1
ENSG00000277630	BX072566.1
ENSG00000105639	JAK3
ENSG00000146955	RAB19
ENSG00000179542	SLITRK4
ENSG00000179751	SYCN
ENSG00000205856	C22orf42
ENSG00000161940	BCL6B
ENSG00000221859	KRTAP10-10
ENSG00000147689	FAM83A
ENSG00000169994	MYO7B
ENSG00000206073	SERPINB4
ENSG00000141574	SECTM1
ENSG00000169906	S100G
ENSG00000211817	TRAV38-2DV8
ENSG00000211681	IGLJ5
ENSG00000211967	IGHV3-53
ENSG00000274576	IGHV2-70
ENSG00000109758	HGFAC
ENSG00000185860	CCDC190
ENSG00000050327	ARHGEF5
ENSG00000170955	CAVIN3
ENSG00000244575	IGKV1-27
ENSG00000189181	OR14I1
ENSG00000205838	TTC23L
ENSG00000132677	RHBG
ENSG00000222028	PSMB11
ENSG00000103888	CEMIP
ENSG00000007237	GAS7
ENSG00000270765	GAS2L2
ENSG00000211707	TRBV7-1
ENSG00000285472	AC134980.2
ENSG00000107742	SPOCK2
ENSG00000149451	ADAM33
ENSG00000204548	DEFB121
ENSG00000211674	IGLJ1
ENSG00000211945	IGHV1-18
ENSG00000173080	RXFP4
ENSG00000174038	C9orf131
ENSG00000285950	FAM90A10P
ENSG00000236383	CCDC200
ENSG00000243135	UGT1A3
ENSG00000274792	AC171558.1
ENSG00000179057	IGSF22
ENSG00000203546	AL139353.1
ENSG00000122122	SASH3
ENSG00000198870	STKLD1
ENSG00000166363	OR10A5
ENSG00000177275	OR2AJ1
ENSG00000165204	OR1K1
ENSG00000133475	GGT2
ENSG00000171160	MORN4
ENSG00000283361	CFAP97D2
ENSG00000170162	VGLL2
ENSG00000286221	AC009070.1
ENSG00000287585	AC231656.1
ENSG00000275869	AC136612.1
ENSG00000170967	DDI1
ENSG00000143839	REN
ENSG00000213171	LINGO4
ENSG00000196242	OR2C3
ENSG00000258817	OR4C13
ENSG00000164938	TP53INP1
ENSG00000168453	HR
ENSG00000259120	SMIM6
ENSG00000206102	KRTAP19-8
ENSG00000179600	GPHB5
ENSG00000259823	LYPD8
ENSG00000106809	OGN
ENSG00000134258	VTCN1
ENSG00000120054	CPN1
ENSG00000166840	GLYATL1
ENSG00000137745	MMP13
ENSG00000176988	FMR1NB
ENSG00000102796	DHRS12
ENSG00000211716	TRBV9
ENSG00000239998	LILRA2
ENSG00000224902	GAGE12H
ENSG00000180543	TSPYL5
ENSG00000135824	RGS8
ENSG00000165553	NGB
ENSG00000156886	ITGAD
ENSG00000134640	MTNR1B
ENSG00000196109	ZNF676
ENSG00000169688	MT1B
ENSG00000131055	COX4I2
ENSG00000196344	ADH7
ENSG00000205883	DEFB135
ENSG00000162594	IL23R
ENSG00000211885	TRAJ4
ENSG00000136114	THSD1
ENSG00000156427	FGF18
ENSG00000156345	CDK20
ENSG00000211965	IGHV3-49
ENSG00000164047	CAMP
ENSG00000187689	AMTN
ENSG00000180116	C12orf40
ENSG00000211845	TRAJ44
ENSG00000126856	PRDM7
ENSG00000204919	PRR20A
ENSG00000176979	TRIM60
ENSG00000183066	WBP2NL
ENSG00000229292	RFPL4AL1
ENSG00000255071	SAA2-SAA4
ENSG00000233306	TRGV2
ENSG00000269466	H3Y1
ENSG00000196724	ZNF418
ENSG00000179520	SLC17A8
ENSG00000197520	FAM177B
ENSG00000131634	TMEM204
ENSG00000125788	DEFB126
ENSG00000119913	TECTB
ENSG00000198216	CACNA1E
ENSG00000117069	ST6GALNAC5
ENSG00000069696	DRD4
ENSG00000145526	CDH18
ENSG00000112232	KHDRBS2
ENSG00000086288	NME8
ENSG00000109610	SOD3
ENSG00000257057	C11orf97
ENSG00000203909	DPPA5
ENSG00000242366	UGT1A8
ENSG00000231861	OR5K2
ENSG00000284779	AC132217.2
ENSG00000225528	Z82206.1
ENSG00000188404	SELL
ENSG00000211664	IGLV2-18
ENSG00000186924	KRTAP22-1
ENSG00000139329	LUM
ENSG00000229571	PRAMEF25
ENSG00000119457	SLC46A2
ENSG00000153294	ADGRF4
ENSG00000164816	DEFA5
ENSG00000215853	RPTN
ENSG00000269437	NXF2B
ENSG00000169605	GKN1
ENSG00000213471	TTLL13P
ENSG00000136160	EDNRB
ENSG00000214279	SCART1
ENSG00000283988	TAF11L9
ENSG00000168828	OR13J1
ENSG00000110799	VWF
ENSG00000166984	TCP10L2
ENSG00000196664	TLR7
ENSG00000204439	C6orf47
ENSG00000259803	SLC22A31
ENSG00000175619	OR4B1
ENSG00000214376	VSTM5
ENSG00000251039	IGKV2D-40
ENSG00000180934	OR56A1
ENSG00000111058	ACSS3
ENSG00000165923	AGBL2
ENSG00000172288	CDY1
ENSG00000155511	GRIA1
ENSG00000060558	GNA15
ENSG00000166049	PASD1
ENSG00000141293	SKAP1
ENSG00000258484	SPESP1
ENSG00000167634	NLRP7
ENSG00000109511	ANXA10
ENSG00000147246	HTR2C
ENSG00000170893	TRH
ENSG00000236398	TAS2R39
ENSG00000183888	SRARP
ENSG00000196539	OR2T3
ENSG00000185739	SRL
ENSG00000205667	ARSH
ENSG00000226023	CT47A6
ENSG00000198797	BRINP2
ENSG00000234409	CCDC188
ENSG00000172073	TEX37
ENSG00000185742	C11orf87
ENSG00000111405	ENDOU
ENSG00000213973	ZNF99
ENSG00000148604	RGR
ENSG00000164893	SLC7A13
ENSG00000157542	KCNJ6
ENSG00000161610	HCRT
ENSG00000100652	SLC10A1
ENSG00000244411	KRTAP5-7
ENSG00000261130	AC140504.1
ENSG00000140538	NTRK3
ENSG00000184956	MUC6
ENSG00000178789	CD300LB
ENSG00000196944	OR2T4
ENSG00000162543	UBXN10
ENSG00000266826	IGBP1P2
ENSG00000211859	TRAJ30
ENSG00000186204	CYP4F12
ENSG00000143954	REG3G
ENSG00000277865	GOLGA6L22
ENSG00000095777	MYO3A
ENSG00000111728	ST8SIA1
ENSG00000128298	BAIAP2L2
ENSG00000073756	PTGS2
ENSG00000081800	SLC13A1
ENSG00000121381	TAS2R9
ENSG00000248993	AL645941.2
ENSG00000215455	KRTAP10-1
ENSG00000188000	OR7D2
ENSG00000251664	PCDHA12
ENSG00000182346	DAOA
ENSG00000152467	ZSCAN1
ENSG00000163202	LCE3D
ENSG00000102349	KLF8
ENSG00000185758	CLDN24
ENSG00000211669	IGLV3-10
ENSG00000177710	SLC35G5
ENSG00000138435	CHRNA1
ENSG00000211871	TRAJ18
ENSG00000204300	TMEM225
ENSG00000236637	IFNA4
ENSG00000258227	CLEC5A
ENSG00000081853	PCDHGA2
ENSG00000174450	GOLGA6L2
ENSG00000106483	SFRP4
ENSG00000257008	GPR142
ENSG00000211972	IGHV3-66
ENSG00000206177	HBM
ENSG00000134762	DSC3
ENSG00000288629	AC099569.1
ENSG00000198854	C1orf68
ENSG00000173567	ADGRF3
ENSG00000243264	IGKV2D-29
ENSG00000155249	OR4K1
ENSG00000167914	GSDMA
ENSG00000270946	CT45A9
ENSG00000174145	NWD2
ENSG00000184033	CTAG1B
ENSG00000172199	OR8U1
ENSG00000196734	LCE1B
ENSG00000204952	FBXO47
ENSG00000205409	OR52E6
ENSG00000115592	PRKAG3
ENSG00000053702	NRIP2
ENSG00000137878	GCOM1
ENSG00000261793	AL929554.1
ENSG00000182240	BACE2
ENSG00000165828	PRAP1
ENSG00000267168	AC005837.2
ENSG00000111339	ART4
ENSG00000211896	IGHG1
ENSG00000224960	PPP4R3C
ENSG00000196900	TEX43
ENSG00000140678	ITGAX
ENSG00000143546	S100A8
ENSG00000163564	PYHIN1
ENSG00000222018	FAM243A
ENSG00000188269	OR7A5
ENSG00000105894	PTN
ENSG00000196090	PTPRT
ENSG00000247595	SPTY2D1OS
ENSG00000100557	CCDC198
ENSG00000077498	TYR
ENSG00000280204	OR1S1
ENSG00000116726	PRAMEF12
ENSG00000156486	KCNS2
ENSG00000125498	KIR2DL1
ENSG00000185863	TMEM210
ENSG00000125735	TNFSF14
ENSG00000183795	BPY2B
ENSG00000131042	LILRB2
ENSG00000146049	KAAG1
ENSG00000189023	MAGEB16
ENSG00000173585	CCR9
ENSG00000009709	PAX7
ENSG00000155087	ODF1
ENSG00000211938	IGHV3-7
ENSG00000214891	TRIM64C
ENSG00000144820	ADGRG7
ENSG00000197181	PIWIL2
ENSG00000225614	ZNF469
ENSG00000118194	TNNT2
ENSG00000135925	WNT10A
ENSG00000180881	CAPS2
ENSG00000183733	FIGLA
ENSG00000130433	CACNG6
ENSG00000171209	CSN3
ENSG00000268988	SPANXN2
ENSG00000188375	H3-5
ENSG00000287363	GUCA1ANB
ENSG00000196277	GRM7
ENSG00000176239	OR51B6
ENSG00000144619	CNTN4
ENSG00000124253	PCK1
ENSG00000215218	UBE2QL1
ENSG00000154764	WNT7A
ENSG00000197168	NEK5
ENSG00000211855	TRAJ34
ENSG00000112137	PHACTR1
ENSG00000117560	FASLG
ENSG00000141934	PLPP2
ENSG00000102524	TNFSF13B
ENSG00000005844	ITGAL
ENSG00000115252	PDE1A
ENSG00000188386	PPP3R2
ENSG00000186675	MAGEE2
ENSG00000213759	UGT2B11
ENSG00000147443	DOK2
ENSG00000214642	DEFB113
ENSG00000167772	ANGPTL4
ENSG00000167332	OR51E2
ENSG00000186790	FOXE3
ENSG00000288677	AC105206.4
ENSG00000271605	MILR1
ENSG00000240671	IGKV1-8
ENSG00000149133	OR5F1
ENSG00000187242	KRT12
ENSG00000239839	DEFA3
ENSG00000275520	FAM236A
ENSG00000140287	HDC
ENSG00000185053	SGCZ
ENSG00000162374	ELAVL4
ENSG00000176020	AMIGO3
ENSG00000124091	GCNT7
ENSG00000225523	IGKV6D-21
ENSG00000242515	UGT1A10
ENSG00000092607	TBX15
ENSG00000143105	KCNA10
ENSG00000186143	PRR30
ENSG00000149534	MS4A2
ENSG00000050767	COL23A1
ENSG00000110436	SLC1A2
ENSG00000174937	OR5M3
ENSG00000178297	TMPRSS9
ENSG00000187905	LRRC74B
ENSG00000254709	IGLL5
ENSG00000268655	AC008687.4
ENSG00000196666	FAM180B
ENSG00000168497	CAVIN2
ENSG00000049247	UTS2
ENSG00000176679	TGIF2LY
ENSG00000271447	MMP28
ENSG00000221938	OR2A14
ENSG00000120471	TP53AIP1
ENSG00000162645	GBP2
ENSG00000172410	INSL5
ENSG00000196460	RFX8
ENSG00000134873	CLDN10
ENSG00000177191	B3GNT8
ENSG00000162511	LAPTM5
ENSG00000117407	ARTN
ENSG00000204610	TRIM15
ENSG00000243130	PSG11
ENSG00000280778	AC243547.3
ENSG00000180083	WFDC11
ENSG00000166928	MS4A14
ENSG00000184995	IFNE
ENSG00000279514	OR4C16
ENSG00000122862	SRGN
ENSG00000196826	AC008758.1
ENSG00000184163	C1QTNF12
ENSG00000183560	IZUMO1R
ENSG00000198759	EGFL6
ENSG00000151577	DRD3
ENSG00000211864	TRAJ25
ENSG00000103740	ACSBG1
ENSG00000147138	GPR174
ENSG00000205038	PKHD1L1
ENSG00000163217	BMP10
ENSG00000197859	ADAMTSL2
ENSG00000161634	DCD
ENSG00000101134	DOK5
ENSG00000215343	ZNF705D
ENSG00000173389	IQCF1
ENSG00000225556	C2CD4D
ENSG00000240505	TNFRSF13B
ENSG00000109854	HTATIP2
ENSG00000249967	AL355315.1
ENSG00000212933	KRTAP12-4
ENSG00000110975	SYT10
ENSG00000100024	UPB1
ENSG00000182816	KRTAP13-2
ENSG00000288656	AC020765.6
ENSG00000274736	CCL23
ENSG00000274752	TRBV12-3
ENSG00000172348	RCAN2
ENSG00000106302	HYAL4
ENSG00000175874	CREG2
ENSG00000283516	LITAFD
ENSG00000255835	AL117348.2
ENSG00000146618	FERD3L
ENSG00000172717	FAM71D
ENSG00000127324	TSPAN8
ENSG00000165584	SSX3
ENSG00000105501	SIGLEC5
ENSG00000134812	CBLIF
ENSG00000188906	LRRK2
ENSG00000214652	ZNF727
ENSG00000173237	C11orf86
ENSG00000285010	OOSP4A
ENSG00000149452	SLC22A8
ENSG00000170373	CST1
ENSG00000141506	PIK3R5
ENSG00000214402	LCNL1
ENSG00000168918	INPP5D
ENSG00000211875	TRAJ14
ENSG00000213931	HBE1
ENSG00000164619	BMPER
ENSG00000101074	R3HDML
ENSG00000175485	OR52W1
ENSG00000204472	AIF1
ENSG00000171722	SPATA46
ENSG00000187791	FAM205C
ENSG00000283267	FAM237B
ENSG00000284234	TAF11L5
ENSG00000249156	TAF11L12
ENSG00000181752	OR8K5
ENSG00000147596	PRDM14
ENSG00000162009	SSTR5
ENSG00000177354	C10orf71
ENSG00000189152	GRAPL
ENSG00000175325	PROP1
ENSG00000211792	TRAV14DV4
ENSG00000213578	CPLX3
ENSG00000144648	ACKR2
ENSG00000166603	MC4R
ENSG00000169807	PRY2
ENSG00000116218	NPHS2
ENSG00000136305	CIDEB
ENSG00000251154	AC002456.2
ENSG00000181234	TMEM132C
ENSG00000281613	AL365214.2
ENSG00000164100	NDST3
ENSG00000132517	SLC52A1
ENSG00000186714	CCDC73
ENSG00000124256	ZBP1
ENSG00000168703	WFDC12
ENSG00000109943	CRTAM
ENSG00000175143	OR2T1
ENSG00000141738	GRB7
ENSG00000187151	ANGPTL5
ENSG00000187823	RTL4
ENSG00000167483	NIBAN3
ENSG00000181215	C4orf50
ENSG00000244624	KRTAP20-1
ENSG00000147873	IFNA5
ENSG00000270379	HEATR9
ENSG00000211955	IGHV3-33
ENSG00000124107	SLPI
ENSG00000187627	RGPD1
ENSG00000178257	PRM3
ENSG00000163116	STPG2
ENSG00000179934	CCR8
ENSG00000267173	AC245748.1
ENSG00000204532	ZSCAN5C
ENSG00000064205	CCN5
ENSG00000215644	GCGR
ENSG00000196240	OR2T2
ENSG00000204278	TMEM235
ENSG00000174914	OR9G1
ENSG00000134200	TSHB
ENSG00000133742	CA1
ENSG00000144481	TRPM8
ENSG00000250374	TRIM75P
ENSG00000179913	B3GNT3
ENSG00000224107	ETDB
ENSG00000116703	PDC
ENSG00000141371	C17orf64
ENSG00000171495	MROH2B
ENSG00000211632	IGKV3D-11
ENSG00000174844	DNAH12
ENSG00000204427	ABHD16A
ENSG00000184659	FOXD4L4
ENSG00000186562	DEFB105A
ENSG00000211905	IGHJ1
ENSG00000121440	PDZRN3
ENSG00000184923	NUTM2A
ENSG00000277556	OR13C5
ENSG00000242120	MDFIC2
ENSG00000255582	OR10G2
ENSG00000227151	PRR20D
ENSG00000090104	RGS1
ENSG00000132297	HHLA1
ENSG00000149295	DRD2
ENSG00000250423	KIAA1210
ENSG00000130649	CYP2E1
ENSG00000008323	PLEKHG6
ENSG00000215274	GAGE10
ENSG00000121410	A1BG
ENSG00000167711	SERPINF2
ENSG00000137965	IFI44
ENSG00000259680	IGHV3OR16-17
ENSG00000268223	ARL14EPL
ENSG00000285480	H2BE1
ENSG00000276760	AC136352.2
ENSG00000243910	TUBA4B
ENSG00000172867	KRT2
ENSG00000213215	OR2F1
ENSG00000125910	S1PR4
ENSG00000147573	TRIM55
ENSG00000256553	TRAV1-2
ENSG00000166391	MOGAT2
ENSG00000186479	RGS7BP
ENSG00000128310	GALR3
ENSG00000187021	PNLIPRP1
ENSG00000278263	AC135068.1
ENSG00000124003	MOGAT1
ENSG00000198768	APCDD1L
ENSG00000136250	AOAH
ENSG00000204618	RNF39
ENSG00000131737	KRT34
ENSG00000166796	LDHC
ENSG00000138039	LHCGR
ENSG00000270505	IGHV1OR15-1
ENSG00000179564	LSMEM2
ENSG00000167098	SUN5
ENSG00000186160	CYP4Z1
ENSG00000211867	TRAJ22
ENSG00000178187	ZNF454
ENSG00000100312	ACR
ENSG00000179695	OR6C2
ENSG00000162687	KCNT2
ENSG00000250913	USP17L23
ENSG00000211836	TRAJ54
ENSG00000211666	IGLV2-14
ENSG00000261873	SMIM36
ENSG00000214415	GNAT3
ENSG00000231274	SBK3
ENSG00000153233	PTPRR
ENSG00000109471	IL2
ENSG00000205108	FAM205A
ENSG00000189433	GJB4
ENSG00000035720	STAP1
ENSG00000264006	AKR1C8P
ENSG00000254245	PCDHGA3
ENSG00000125872	LRRN4
ENSG00000170367	CST5
ENSG00000241635	UGT1A1
ENSG00000239951	IGKV3-20
ENSG00000162998	FRZB
ENSG00000122254	HS3ST2
ENSG00000234560	OR10G8
ENSG00000143278	F13B
ENSG00000149488	TMC2
ENSG00000173805	HAP1
ENSG00000170615	SLC26A5
ENSG00000275379	H3C11
ENSG00000146205	ANO7
ENSG00000171199	OPRPN
ENSG00000135903	PAX3
ENSG00000164363	SLC6A18
ENSG00000117595	IRF6
ENSG00000211593	IGKJ5
ENSG00000160683	CXCR5
ENSG00000255009	UBTFL1
ENSG00000179178	TMEM125
ENSG00000158901	WFDC8
ENSG00000122188	LAX1
ENSG00000184697	CLDN6
ENSG00000078898	BPIFB2
ENSG00000125245	GPR18
ENSG00000101198	NKAIN4
ENSG00000171505	OR1N1
ENSG00000163746	PLSCR2
ENSG00000284684	AC092442.1
ENSG00000230430	USP17L25
ENSG00000169877	AHSP
ENSG00000196800	SPINK14
ENSG00000058335	RASGRF1
ENSG00000242866	STRC
ENSG00000167701	GPT
ENSG00000134765	DSC1
ENSG00000283439	SPEM3
ENSG00000170953	OR8B12
ENSG00000183476	SH2D7
ENSG00000270339	PPIAL4H
ENSG00000005981	ASB4
ENSG00000278057	TEX28
ENSG00000184022	OR2T10
ENSG00000181617	FDCSP
ENSG00000188822	CNR2
ENSG00000258436	RNASE12
ENSG00000184394	OR4N5
ENSG00000182652	OR4Q3
ENSG00000235780	USP17L27
ENSG00000110665	C11orf21
ENSG00000206107	KRTAP27-1
ENSG00000241119	UGT1A9
ENSG00000186393	KRT26
ENSG00000179674	ARL14
ENSG00000221986	MYBPHL
ENSG00000184345	IQCF2
ENSG00000198271	KRTAP4-5
ENSG00000211657	IGLV3-32
ENSG00000203782	LORICRIN
ENSG00000256870	SLC5A8
ENSG00000074771	NOX3
ENSG00000066032	CTNNA2
ENSG00000124812	CRISP1
ENSG00000006128	TAC1
ENSG00000162456	KNCN
ENSG00000169933	FRMPD4
ENSG00000171989	LDHAL6B
ENSG00000176472	ZNF575
ENSG00000197561	ELANE
ENSG00000203907	OOEP
ENSG00000211918	IGHD2-15
ENSG00000244067	GSTA2
ENSG00000196684	HSH2D
ENSG00000276289	KCNE1B
ENSG00000204965	PCDHA5
ENSG00000182315	MBD3L3
ENSG00000186090	HTR3D
ENSG00000105549	THEG
ENSG00000146005	PSD2
ENSG00000136696	IL36B
ENSG00000211642	IGLV10-54
ENSG00000109047	RCVRN
ENSG00000181036	FCRL6
ENSG00000211663	IGLV3-19
ENSG00000180573	H2AC6
ENSG00000183760	ACP7
ENSG00000163825	RTP3
ENSG00000173335	CST9
ENSG00000091106	NLRC4
ENSG00000284741	PDE11A
ENSG00000169064	ZBBX
ENSG00000159618	ADGRG5
ENSG00000169248	CXCL11
ENSG00000171133	OR2K2
ENSG00000006071	ABCC8
ENSG00000213512	GBP7
ENSG00000282639	IGHV3-64D
ENSG00000175518	UBQLNL
ENSG00000188910	GJB3
ENSG00000172468	HSFY1
ENSG00000212901	KRTAP3-1
ENSG00000186115	CYP4F2
ENSG00000205777	GAGE1
ENSG00000183024	OR1G1
ENSG00000203837	PNLIPRP3
ENSG00000211769	TRBJ2-5
ENSG00000174348	PODN
ENSG00000258644	SYNJ2BP-COX16
ENSG00000211897	IGHG3
ENSG00000184999	SLC22A10
ENSG00000073734	ABCB11
ENSG00000182585	EPGN
ENSG00000286143	AC053503.6
ENSG00000182492	BGN
ENSG00000073067	CYP2W1
ENSG00000183640	KRTAP8-1
ENSG00000221996	OR52B4
ENSG00000196184	OR10J1
ENSG00000275395	FCGBP
ENSG00000079841	RIMS1
ENSG00000104974	LILRA1
ENSG00000143627	PKLR
ENSG00000279395	OR5L1
ENSG00000109991	P2RX3
ENSG00000273514	FOXD4L6
ENSG00000156097	GPR61
ENSG00000280571	AC006059.2
ENSG00000145536	ADAMTS16
ENSG00000211724	TRBV6-6
ENSG00000186146	DEFB131A
ENSG00000136698	CFC1
ENSG00000185958	FAM186A
ENSG00000140749	IGSF6
ENSG00000104972	LILRB1
ENSG00000154478	GPR26
ENSG00000177047	IFNW1
ENSG00000251655	PRB1
ENSG00000137225	CAPN11
ENSG00000123569	H2BW1
ENSG00000171124	FUT3
ENSG00000253831	ETV3L
ENSG00000162426	SLC45A1
ENSG00000285772	AC000120.2
ENSG00000154451	GBP5
ENSG00000267335	AC008687.1
ENSG00000220008	LINGO3
ENSG00000139656	SMIM2
ENSG00000146904	EPHA1
ENSG00000183034	OTOP2
ENSG00000137473	TTC29
ENSG00000149435	GGTLC1
ENSG00000242534	IGKV2D-28
ENSG00000079393	DUSP13
ENSG00000284643	SCYGR2
ENSG00000197721	CR1L
ENSG00000167618	LAIR2
ENSG00000204616	TRIM31
ENSG00000240563	L1TD1
ENSG00000256646	AC010132.3
ENSG00000241128	OR14A2
ENSG00000243063	IGKV3-7
ENSG00000172404	DNAJB7
ENSG00000267360	AC012309.1
ENSG00000168621	GDNF
ENSG00000211670	IGLV3-9
ENSG00000188707	ZBED6CL
ENSG00000163606	CD200R1
ENSG00000241644	INMT
ENSG00000187537	POTEG
ENSG00000275572	GRIFIN
ENSG00000169385	RNASE2
ENSG00000253649	PRSS51
ENSG00000180644	PRF1
ENSG00000221840	OR4A5
ENSG00000162723	SLAMF9
ENSG00000106113	CRHR2
ENSG00000254656	RTL1
ENSG00000170423	KRT78
ENSG00000013293	SLC7A14
ENSG00000276699	TRAJ36
ENSG00000260286	ARMH2
ENSG00000124102	PI3
ENSG00000186976	EFCAB6
ENSG00000188155	KRTAP10-6
ENSG00000256713	PGA5
ENSG00000233701	PRR23C
ENSG00000174970	OR10AG1
ENSG00000285655	AC009879.2
ENSG00000162639	HENMT1
ENSG00000198670	LPA
ENSG00000174837	ADGRE1
ENSG00000172346	CSDC2
ENSG00000187033	SAMD7
ENSG00000002587	HS3ST1
ENSG00000122711	SPINK4
ENSG00000274750	H3C6
ENSG00000214872	SMTNL1
ENSG00000173421	IHO1
ENSG00000255298	OR8G5
ENSG00000197674	OR51C1P
ENSG00000179256	SMCO3
ENSG00000121316	PLBD1
ENSG00000183654	MARCHF11
ENSG00000285025	AL022312.1
ENSG00000135973	GPR45
ENSG00000204671	IL31
ENSG00000189299	FOXR2
ENSG00000183908	LRRC55
ENSG00000237353	PATE4
ENSG00000211943	IGHV3-15
ENSG00000070526	ST6GALNAC1
ENSG00000171446	KRT27
ENSG00000148482	SLC39A12
ENSG00000184156	KCNQ3
ENSG00000163395	IGFN1
ENSG00000007350	TKTL1
ENSG00000173391	OLR1
ENSG00000213022	KLK9
ENSG00000189139	FSCB
ENSG00000256349	AP002748.5
ENSG00000182170	MRGPRG
ENSG00000127412	TRPV5
ENSG00000133636	NTS
ENSG00000138472	GUCA1C
ENSG00000254585	MAGEL2
ENSG00000150656	CNDP1
ENSG00000182472	CAPN12
ENSG00000186509	OR9Q1
ENSG00000276581	SPATA31A5
ENSG00000198795	ZNF521
ENSG00000221837	KRTAP10-9
ENSG00000162949	CAPN13
ENSG00000143412	ANXA9
ENSG00000163357	DCST1
ENSG00000239605	STPG4
ENSG00000170925	TEX13B
ENSG00000277856	AC233755.2
ENSG00000126860	EVI2A
ENSG00000148377	IDI2
ENSG00000242875	RBMY1B
ENSG00000165188	RNF183
ENSG00000122735	DNAI1
ENSG00000172150	OR1A2
ENSG00000059377	TBXAS1
ENSG00000170419	VSTM2A
ENSG00000278299	TBC1D3C
ENSG00000267710	EDDM13
ENSG00000238210	ETDA
ENSG00000113946	CLDN16
ENSG00000164708	PGAM2
ENSG00000267157	AC011499.1
ENSG00000113319	RASGRF2
ENSG00000004948	CALCR
ENSG00000205328	OR6C65
ENSG00000253309	SERPINE3
ENSG00000211973	IGHV1-69
ENSG00000106333	PCOLCE
ENSG00000242550	SERPINB10
ENSG00000205495	OR52J3
ENSG00000211933	IGHV6-1
ENSG00000176567	OR4X1
ENSG00000070808	CAMK2A
ENSG00000105967	TFEC
ENSG00000128284	APOL3
ENSG00000161944	ASGR2
ENSG00000241351	IGKV3-11
ENSG00000130720	FIBCD1
ENSG00000178372	CALML5
ENSG00000162894	FCMR
ENSG00000189233	NUGGC
ENSG00000266202	AC005697.1
ENSG00000124839	RAB17
ENSG00000162896	PIGR
ENSG00000253548	PYDC2
ENSG00000211863	TRAJ26
ENSG00000165837	ERICH6B
ENSG00000184330	S100A7A
ENSG00000129467	ADCY4
ENSG00000165917	RAPSN
ENSG00000123453	SARDH
ENSG00000221955	SLC12A8
ENSG00000137392	CLPS
ENSG00000170006	TMEM154
ENSG00000108702	CCL1
ENSG00000182732	RGS6
ENSG00000185792	NLRP9
ENSG00000172139	SLC9C1
ENSG00000108018	SORCS1
ENSG00000054356	PTPRN
ENSG00000160716	CHRNB2
ENSG00000171936	OR10H3
ENSG00000101204	CHRNA4
ENSG00000170476	MZB1
ENSG00000205899	BHLHA9
ENSG00000187747	OR52B6
ENSG00000174473	GALNTL6
ENSG00000278803	PWWP4
ENSG00000118307	CFAP94
ENSG00000267618	AC004223.3
ENSG00000188909	BSX
ENSG00000152049	KCNE4
ENSG00000141096	DPEP3
ENSG00000118492	ADGB
ENSG00000106304	SPAM1
ENSG00000288623	AC063943.2
ENSG00000197142	ACSL5
ENSG00000211942	IGHV3-13
ENSG00000151834	GABRA2
ENSG00000197046	SIGLEC15
ENSG00000139223	ANP32D
ENSG00000160994	CCDC105
ENSG00000198848	CES1
ENSG00000140798	ABCC12
ENSG00000163885	CFAP100
ENSG00000187569	DPPA3
ENSG00000184571	PIWIL3
ENSG00000172955	ADH6
ENSG00000179468	OR9A2
ENSG00000188558	OR2G6
ENSG00000171094	ALK
ENSG00000140107	SLC25A47
ENSG00000155761	SPAG17
ENSG00000160396	HIPK4
ENSG00000228607	CLDN25
ENSG00000141946	ZIM3
ENSG00000188373	C10orf99
ENSG00000221864	KRTAP12-2
ENSG00000265190	ANXA8
ENSG00000196329	GIMAP5
ENSG00000206106	KRTAP22-2
ENSG00000221878	PSG7
ENSG00000116032	GRIN3B
ENSG00000100079	LGALS2
ENSG00000007908	SELE
ENSG00000211833	TRAJ58
ENSG00000282420	TRBJ1-2
ENSG00000230301	OR5H6
ENSG00000123454	DBH
ENSG00000174255	ZNF80
ENSG00000204475	NCR3
ENSG00000281179	AC135068.5
ENSG00000213186	TRIM59
ENSG00000070388	FGF22
ENSG00000138813	C4orf17
ENSG00000136931	NR5A1
ENSG00000182107	TMEM30B
ENSG00000176971	FIBIN
ENSG00000128510	CPA4
ENSG00000173699	SPATA3
ENSG00000168509	HJV
ENSG00000283644	ETDC
ENSG00000206549	AC109583.1
ENSG00000146938	NLGN4X
ENSG00000165606	DRGX
ENSG00000286079	AL627230.3
ENSG00000122133	PAEP
ENSG00000187775	DNAH17
ENSG00000278318	ZNF229
ENSG00000134551	PRH2
ENSG00000278522	POTEB3
ENSG00000075673	ATP12A
ENSG00000127578	WFIKKN1
ENSG00000277880	TRBV17
ENSG00000134259	NGF
ENSG00000047936	ROS1
ENSG00000186458	DEFB132
ENSG00000083457	ITGAE
ENSG00000226288	OR52I2
ENSG00000169214	OR6F1
ENSG00000211655	IGLV1-36
ENSG00000168269	FOXI1
ENSG00000186943	OR13C8
ENSG00000283268	TEX54
ENSG00000248746	ACTN3
ENSG00000099399	MAGEB2
ENSG00000114638	UPK1B
ENSG00000237671	GAGE12C
ENSG00000113303	BTNL8
ENSG00000123500	COL10A1
ENSG00000151067	CACNA1C
ENSG00000170236	USP50
ENSG00000261371	PECAM1
ENSG00000187550	SBK2
ENSG00000144152	FBLN7
ENSG00000135077	HAVCR2
ENSG00000273291	AC092042.3
ENSG00000286135	AL603764.2
ENSG00000223609	HBD
