Enesembl ID	Gene	RNA line ab	RNA type ab	protein type ab
ENSG00000211935	IGHV1-3	0.0		
ENSG00000211937	IGHV2-5	0.0		
ENSG00000211938	IGHV3-7	0.0		
ENSG00000211941	IGHV3-11	0.0		
ENSG00000211942	IGHV3-13	0.0		
ENSG00000211943	IGHV3-15	0.0		
ENSG00000211944	IGHV3-16	0.0		
ENSG00000211945	IGHV1-18	0.0		
ENSG00000211946	IGHV3-20	0.0		
ENSG00000211947	IGHV3-21	0.0		
ENSG00000211949	IGHV3-23	0.0		
ENSG00000211950	IGHV1-24	0.0		
ENSG00000211951	IGHV2-26	0.0		
ENSG00000211952	IGHV4-28	0.0		
ENSG00000211955	IGHV3-33	0.0		
ENSG00000211956	IGHV4-34	0.0		
ENSG00000211957	IGHV3-35	0.0		
ENSG00000211958	IGHV3-38	0.0		
ENSG00000211959	IGHV4-39	0.0		
ENSG00000211961	IGHV1-45	0.0		
ENSG00000211962	IGHV1-46	0.0		
ENSG00000211964	IGHV3-48	0.0		
ENSG00000211965	IGHV3-49	0.0		
ENSG00000211966	IGHV5-51	0.0		
ENSG00000211967	IGHV3-53	0.0		
ENSG00000211968	IGHV1-58	0.0		
ENSG00000211970	IGHV4-61	0.0		
ENSG00000211972	IGHV3-66	0.0		
ENSG00000211973	IGHV1-69	0.0		
ENSG00000211974	IGHV2-70D	0.0		
ENSG00000211976	IGHV3-73	0.0		
ENSG00000211979	IGHV7-81	0.7		
ENSG00000212122	TSSK1B	0.0		
ENSG00000212123	PRR22	2.6		
ENSG00000212124	TAS2R19	0.0		
ENSG00000212126	TAS2R50	0.0		
ENSG00000212127	TAS2R14	0.8		
ENSG00000212128	TAS2R13	0.0		
ENSG00000212657	KRTAP16-1	0.0		
ENSG00000212658	KRTAP29-1	0.0		
ENSG00000212659	KRTAP9-6	0.0		
ENSG00000212710	CTAGE1	0.0		
ENSG00000212721	KRTAP4-11	0.0		
ENSG00000212722	KRTAP4-9	0.0		
ENSG00000212724	KRTAP2-3	0.0		
ENSG00000212725	KRTAP2-1	0.0		
ENSG00000212747	RTL8B	6.2		
ENSG00000212807	OR2A42	0.0		
ENSG00000212864	RNF208	1.6		
ENSG00000212899	KRTAP3-3	0.0		
ENSG00000212900	KRTAP3-2	0.0		
ENSG00000212901	KRTAP3-1	1.0		
ENSG00000212907	MT-ND4L	11558.7		
ENSG00000212916	MAP10	1.0		
ENSG00000212933	KRTAP12-4	0.0		
ENSG00000212935	KRTAP10-3	0.0		
ENSG00000212938	KRTAP6-3	0.0		
ENSG00000212993	POU5F1B	0.0		
ENSG00000213015	ZNF580	21.0		
ENSG00000213020	ZNF611	3.3		
ENSG00000213022	KLK9	0.0		
ENSG00000213023	SYT3	0.2		
ENSG00000213024	NUP62	95.4		
ENSG00000213030	CGB8	3.5		
ENSG00000213047	DENND1B	2.7		
ENSG00000213064	SFT2D2	19.2		
ENSG00000213066	CEP43	16.9		
ENSG00000213079	SCAF8	15.6		
ENSG00000213085	CFAP45	0.9		
ENSG00000213088	ACKR1	0.1		
ENSG00000213096	ZNF254	9.5		
ENSG00000213123	DYNLT2B	23.7		
ENSG00000213139	CRYGS	0.7		
ENSG00000213145	CRIP1	514.8		
ENSG00000213160	KLHL23	11.4		
ENSG00000213171	LINGO4	0.0		
ENSG00000213185	FAM24B	14.7		
ENSG00000213186	TRIM59	17.6		
ENSG00000213190	MLLT11	40.8		
ENSG00000213199	ASIC3	3.4		
ENSG00000213203	GIMAP1	0.0		
ENSG00000213213	CCDC183	0.0		
ENSG00000213214	ARHGEF35	0.8		
ENSG00000213215	OR2F1	0.0		
ENSG00000213218	CSH2	0.0		
ENSG00000213221	DNLZ	2.3		
ENSG00000213231	TCL1B	0.0		
ENSG00000213246	SUPT4H1	155.1		
ENSG00000213265	TSGA13	0.0		
ENSG00000213281	NRAS	35.0		
ENSG00000213316	LTC4S	0.1		
ENSG00000213337	ANKRD39	18.2		
ENSG00000213339	QTRT1	25.3		
ENSG00000213341	CHUK	27.0		
ENSG00000213347	MXD3	12.2		
ENSG00000213366	GSTM2	4.4		
ENSG00000213380	COG8	24.6		
ENSG00000213390	ARHGAP19	6.7		
ENSG00000213397	HAUS7	38.0		
ENSG00000213398	LCAT	6.9		
ENSG00000213401	MAGEA12	1.2		
ENSG00000213402	PTPRCAP	0.5		
ENSG00000213413	PVRIG	1.0		
ENSG00000213416	KRTAP4-12	0.0		
ENSG00000213417	KRTAP2-4	0.0		
ENSG00000213420	GPC2	0.3		
ENSG00000213424	KRT222	0.4		
ENSG00000213445	SIPA1	10.8		
ENSG00000213462	ERV3-1	1.1		
ENSG00000213463	SYNJ2BP	9.8		
ENSG00000213465	ARL2	190.9		
ENSG00000213471	TTLL13P	0.0		
ENSG00000213512	GBP7	0.0		
ENSG00000213516	RBMXL1	4.1		
ENSG00000213523	SRA1	16.3		
ENSG00000213533	STIMATE	7.0		
ENSG00000213551	DNAJC9	84.6		
ENSG00000213563	C8orf82	12.3		
ENSG00000213578	CPLX3	0.0		
ENSG00000213585	VDAC1	469.4		
ENSG00000213588	ZBTB9	0.5		
ENSG00000213593	TMX2	178.0		
ENSG00000213614	HEXA	72.1		
ENSG00000213619	NDUFS3	66.3		
ENSG00000213625	LEPROT	37.1		
ENSG00000213626	LBH	151.1		
ENSG00000213638	ADAT3	1.7		
ENSG00000213639	PPP1CB	130.3		
ENSG00000213648	SULT1A4	3.2		
ENSG00000213654	GPSM3	0.0		
ENSG00000213658	LAT	1.5		
ENSG00000213672	NCKIPSD	12.7		
ENSG00000213676	ATF6B	6.5		
ENSG00000213689	TREX1	11.9		
ENSG00000213694	S1PR3	24.1		
ENSG00000213699	SLC35F6	38.6		
ENSG00000213714	FAM209B	0.8		
ENSG00000213719	CLIC1	66.6		
ENSG00000213722	DDAH2	19.3		
ENSG00000213741	RPS29	2402.9		
ENSG00000213759	UGT2B11	0.2		
ENSG00000213760	ATP6V1G2	0.2		
ENSG00000213762	ZNF134	7.2		
ENSG00000213780	GTF2H4	12.0		
ENSG00000213782	DDX47	116.1		
ENSG00000213793	ZNF888	0.0		
ENSG00000213799	ZNF845	6.1		
ENSG00000213809	KLRK1	0.1		
ENSG00000213822	CEACAM18	0.0		
ENSG00000213853	EMP2	32.8		
ENSG00000213859	KCTD11	7.8		
ENSG00000213886	UBD	0.1		
ENSG00000213889	PPM1N	10.4		
ENSG00000213892	CEACAM16	0.2		
ENSG00000213901	SLC23A3	0.2		
ENSG00000213903	LTB4R	5.0		
ENSG00000213906	LTB4R2	2.8		
ENSG00000213918	DNASE1	4.6		
ENSG00000213920	MDP1	8.8		
ENSG00000213921	LEUTX	0.0		
ENSG00000213923	CSNK1E	49.2		
ENSG00000213927	CCL27	0.0		
ENSG00000213928	IRF9	2.6		
ENSG00000213930	GALT	5.3		
ENSG00000213931	HBE1	0.6		
ENSG00000213934	HBG1	0.1		
ENSG00000213937	CLDN9	0.1		
ENSG00000213949	ITGA1	0.1		
ENSG00000213965	NUDT19	29.4		
ENSG00000213967	ZNF726	2.4		
ENSG00000213973	ZNF99	0.0		
ENSG00000213977	TAX1BP3	279.5		
ENSG00000213983	AP1G2	23.2		
ENSG00000213988	ZNF90	0.0		
ENSG00000213995	NAXD	14.0		
ENSG00000213996	TM6SF2	0.2		
ENSG00000213999	MEF2B	0.9		
ENSG00000214013	GANC	5.3		
ENSG00000214021	TTLL3	4.6		
ENSG00000214022	REPIN1	50.8		
ENSG00000214026	MRPL23	71.2		
ENSG00000214029	ZNF891	1.9		
ENSG00000214042	IFNA7	0.0		
ENSG00000214046	SMIM7	59.4		
ENSG00000214050	FBXO16	4.6		
ENSG00000214063	TSPAN4	189.4		
ENSG00000214078	CPNE1	188.1		
ENSG00000214087	ARL16	35.0		
ENSG00000214097	SMCO1	0.0		
ENSG00000214102	WEE2	0.0		
ENSG00000214107	MAGEB1	0.0		
ENSG00000214113	LYRM4	33.4		
ENSG00000214114	MYCBP	30.7		
ENSG00000214128	TMEM213	0.1		
ENSG00000214140	PRCD	0.0		
ENSG00000214160	ALG3	55.5		
ENSG00000214193	SH3D21	0.3		
ENSG00000214194	SMIM30	44.4		
ENSG00000214212	C19orf38	0.1		
ENSG00000214216	IQCJ	0.0		
ENSG00000214226	C17orf67	1.9		
ENSG00000214237	MINDY4B	0.0		
ENSG00000214253	FIS1	107.8		
ENSG00000214274	ANG	11.7		
ENSG00000214279	SCART1	0.0		
ENSG00000214285	NPS	0.0		
ENSG00000214290	COLCA2	2.1		
ENSG00000214300	SPDYE3	0.0		
ENSG00000214309	MBLAC1	2.2		
ENSG00000214324	C3orf56	0.0		
ENSG00000214336	FOXI3	0.0		
ENSG00000214338	SOGA3	2.6		
ENSG00000214357	NEURL1B	2.3		
ENSG00000214360	EFCAB9	0.0		
ENSG00000214367	HAUS3	5.5		
ENSG00000214376	VSTM5	0.0		
ENSG00000214402	LCNL1	0.0		
ENSG00000214413	BBIP1	36.0		
ENSG00000214414	TRIM77	0.0		
ENSG00000214415	GNAT3	0.0		
ENSG00000214435	AS3MT	9.5		
ENSG00000214447	FAM187A	5.4		
ENSG00000214456	PLIN5	0.1		
ENSG00000214491	SEC14L6	0.1		
ENSG00000214510	SPINK13	0.4		
ENSG00000214511	HIGD1C	0.0		
ENSG00000214513	NOTO	0.0		
ENSG00000214517	PPME1	62.0		
ENSG00000214518	KRTAP2-2	0.0		
ENSG00000214530	STARD10	13.6		
ENSG00000214534	ZNF705E	0.0		
ENSG00000214562	NUTM2D	2.0		
ENSG00000214575	CPEB1	3.4		
ENSG00000214595	EML6	1.3		
ENSG00000214642	DEFB113	0.0		
ENSG00000214643	DEFB133	0.0		
ENSG00000214652	ZNF727	0.0		
ENSG00000214654	B3GNT10	3.5		
ENSG00000214655	ZSWIM8	16.5		
ENSG00000214681	IQCF5	0.0		
ENSG00000214686	IQCF6	0.0		
ENSG00000214688	C10orf105	0.0		
ENSG00000214694	ARHGEF33	0.0		
ENSG00000214700	C12orf71	0.0		
ENSG00000214706	IFRD2	60.7		
ENSG00000214711	CAPN14	0.0		
ENSG00000214717	ZBED1	24.2		
ENSG00000214736	TOMM6	362.8		
ENSG00000214753	HNRNPUL2	40.7		
ENSG00000214756	CSKMT	0.7		
ENSG00000214782	MS4A18	0.0		
ENSG00000214787	MS4A4E	1.3		
ENSG00000214814	FER1L6	0.1		
ENSG00000214819	CDRT15L2	0.2		
ENSG00000214827	MTCP1	4.9		
ENSG00000214842	RAD51AP2	0.0		
ENSG00000214860	EVPLL	0.0		
ENSG00000214866	DCDC2C	0.0		
ENSG00000214872	SMTNL1	0.0		
ENSG00000214891	TRIM64C	0.0		
ENSG00000214897	PNMA6E	0.0		
ENSG00000214929	SPATA31D1	0.0		
ENSG00000214940	NPIPA8	1.7		
ENSG00000214941	ZSWIM7	26.7		
ENSG00000214943	GPR33	0.0		
ENSG00000214944	ARHGEF28	19.5		
ENSG00000214946	TBC1D26	0.0		
ENSG00000214954	LRRC69	0.7		
ENSG00000214960	CRPPA	1.6		
ENSG00000214967	NPIPA7	14.8		
ENSG00000214978	GSG1L2	0.0		
ENSG00000215009	ACSM4	0.0		
ENSG00000215012	RTL10	6.6		
ENSG00000215018	COL28A1	0.1		
ENSG00000215021	PHB2	286.3		
ENSG00000215029	TCP11X2	0.0		
ENSG00000215041	NEURL4	8.3		
ENSG00000215045	GRID2IP	0.0		
ENSG00000215113	CXorf49B	0.0		
ENSG00000215114	UBXN2B	17.9		
ENSG00000215115	CXorf49	0.0		
ENSG00000215126	CBWD6	4.2		
ENSG00000215131	C16orf90	0.0		
ENSG00000215148	PRSS41	0.0		
ENSG00000215174	NLRP2B	0.0		
ENSG00000215182	MUC5AC	10.9		
ENSG00000215183	MSMP	0.0		
ENSG00000215186	GOLGA6B	0.0		
ENSG00000215187	FAM166B	0.2		
ENSG00000215193	PEX26	7.9		
ENSG00000215203	GRXCR1	0.0		
ENSG00000215217	C5orf49	0.2		
ENSG00000215218	UBE2QL1	0.0		
ENSG00000215251	FASTKD5	36.3		
ENSG00000215252	GOLGA8B	3.6		
ENSG00000215262	KCNU1	0.0		
ENSG00000215269	GAGE12G	0.0		
ENSG00000215271	HOMEZ	5.9		
ENSG00000215274	GAGE10	0.0		
ENSG00000215277	RNF212B	0.0		
ENSG00000215301	DDX3X	252.6		
ENSG00000215305	VPS16	29.2		
ENSG00000215343	ZNF705D	0.0		
ENSG00000215356	ZNF705B	0.0		
ENSG00000215372	ZNF705G	0.0		
ENSG00000215375	MYL5	4.8		
ENSG00000215397	SCRT2	0.0		
ENSG00000215421	ZNF407	3.4		
ENSG00000215440	NPEPL1	24.8		
ENSG00000215454	KRTAP10-4	0.0		
ENSG00000215455	KRTAP10-1	0.0		
ENSG00000215472	RPL17-C18orf32	33.9		
ENSG00000215474	SKOR2	0.0		
ENSG00000215475	SIAH3	0.0		
ENSG00000215529	EFCAB8	0.0		
ENSG00000215545	DEFB116	0.0		
ENSG00000215547	DEFB115	0.0		
ENSG00000215568	GAB4	0.0		
ENSG00000215595	C20orf202	0.0		
ENSG00000215612	HMX1	0.0		
ENSG00000215644	GCGR	0.0		
ENSG00000215695	RSC1A1	4.7		
ENSG00000215704	CELA2B	0.4		
ENSG00000215712	TMEM242	5.3		
ENSG00000215717	TMEM167B	7.7		
ENSG00000215784	FAM72D	10.2		
ENSG00000215788	TNFRSF25	0.3		
ENSG00000215817	ZC3H11B	0.1		
ENSG00000215845	TSTD1	0.8		
ENSG00000215853	RPTN	0.0		
ENSG00000215883	CYB5RL	3.1		
ENSG00000215906	LACTBL1	0.0		
ENSG00000215910	C1orf167	0.0		
ENSG00000215912	TTC34	0.0		
ENSG00000215915	ATAD3C	0.0		
ENSG00000216490	IFI30	47.4		
ENSG00000216588	IGSF23	1.8		
ENSG00000216649	GAGE12E	0.0		
ENSG00000216921	FAM240C	0.0		
ENSG00000216937	CCDC7	1.5		
ENSG00000217128	FNIP1	8.4		
ENSG00000217236	SP9	4.5		
ENSG00000217442	SYCE3	0.2		
ENSG00000217555	CKLF	133.6		
ENSG00000217930	PAM16	45.5		
ENSG00000218305	CDC14C	0.3		
ENSG00000218336	TENM3	1.4		
ENSG00000218739	CEBPZOS	37.9		
ENSG00000218819	TDRD15	0.0		
ENSG00000218823	PAPOLB	0.0		
ENSG00000218891	ZNF579	15.4		
ENSG00000219073	CELA3B	0.0		
ENSG00000219200	RNASEK	318.4		
ENSG00000219435	CATSPERZ	3.9		
ENSG00000219438	TAFA5	1.7		
ENSG00000219481	NBPF1	6.8		
ENSG00000219545	UMAD1	18.7		
ENSG00000219607	PPP1R3G	0.3		
ENSG00000219626	FAM228B	2.0		
ENSG00000220008	LINGO3	0.0		
ENSG00000220201	ZGLP1	1.1		
ENSG00000220205	VAMP2	17.9		
ENSG00000220948	TRIM51GP	0.0		
ENSG00000221813	OR6B1	0.1		
ENSG00000221818	EBF2	0.0		
ENSG00000221821	C6orf226	8.4		
ENSG00000221823	PPP3R1	58.8		
ENSG00000221826	PSG3	0.0		
ENSG00000221829	FANCG	35.6		
ENSG00000221836	OR2A5	0.0		
ENSG00000221837	KRTAP10-9	0.0		
ENSG00000221838	AP4M1	12.8		
ENSG00000221840	OR4A5	0.0		
ENSG00000221843	C2orf16	0.7		
ENSG00000221852	KRTAP1-5	0.0		
ENSG00000221855	TAS2R41	0.0		
ENSG00000221858	OR2A12	0.0		
ENSG00000221859	KRTAP10-10	0.0		
ENSG00000221864	KRTAP12-2	0.0		
ENSG00000221866	PLXNA4	0.1		
ENSG00000221867	MAGEA3	3.2		
ENSG00000221869	CEBPD	6.2		
ENSG00000221874	ZNF816-ZNF321P	0.0		
ENSG00000221878	PSG7	0.0		
ENSG00000221880	KRTAP1-3	0.0		
ENSG00000221882	OR3A2	0.0		
ENSG00000221886	ZBED8	4.2		
ENSG00000221887	HMSD	0.0		
ENSG00000221888	OR1C1	0.0		
ENSG00000221890	NPTXR	5.1		
ENSG00000221900	POM121L12	0.0		
ENSG00000221909	FAM200A	6.9		
ENSG00000221910	OR2F2	0.0		
ENSG00000221914	PPP2R2A	48.2		
ENSG00000221916	C19orf73	1.6		
ENSG00000221923	ZNF880	1.3		
ENSG00000221926	TRIM16	310.6		
ENSG00000221931	OR6X1	0.0		
ENSG00000221932	HEPN1	0.0		
ENSG00000221933	OR2A25	0.0		
ENSG00000221937	TAS2R40	0.0		
ENSG00000221938	OR2A14	0.0		
ENSG00000221944	TIGD1	3.2		
ENSG00000221946	FXYD7	0.2		
ENSG00000221947	XKR9	0.4		
ENSG00000221954	OR4C12	0.0		
ENSG00000221955	SLC12A8	0.3		
ENSG00000221963	APOL6	2.8		
ENSG00000221968	FADS3	15.9		
ENSG00000221970	OR2A1	0.0		
ENSG00000221977	OR4E2	0.0		
ENSG00000221978	CCNL2	22.4		
ENSG00000221983	UBA52	1291.5		
ENSG00000221986	MYBPHL	0.0		
ENSG00000221988	PPT2	0.0		
ENSG00000221989	OR2A2	0.0		
ENSG00000221994	ZNF630	0.7		
ENSG00000221995	TIAF1	0.3		
ENSG00000221996	OR52B4	0.0		
ENSG00000222009	BTBD19	0.8		
ENSG00000222011	FAM185A	1.5		
ENSG00000222014	RAB6C	0.0		
ENSG00000222018	FAM243A	0.1		
ENSG00000222028	PSMB11	0.0		
ENSG00000222036	POTEM	0.7		
ENSG00000222038	POTEJ	0.0		
ENSG00000222046	DCDC2B	0.1		
ENSG00000223350	IGLV9-49	0.0		
ENSG00000223417	TRIM49D1	0.0		
ENSG00000223443	USP17L2	0.0		
ENSG00000223496	EXOSC6	6.8		
ENSG00000223501	VPS52	6.1		
ENSG00000223510	CDRT15	1.7		
ENSG00000223547	ZNF844	0.1		
ENSG00000223569	USP17L15	0.0		
ENSG00000223572	CKMT1A	3.2		
ENSG00000223573	TINCR	1.3		
ENSG00000223591	CENPVL1	0.0		
ENSG00000223601	EBLN1	0.0		
ENSG00000223609	HBD	0.0		
ENSG00000223611	SUPT20HL2	0.0		
ENSG00000223614	ZNF735	0.0		
ENSG00000223638	RFPL4A	0.0		
ENSG00000223648	IGHV3-64	0.0		
ENSG00000223658	C1GALT1C1L	2.1		
ENSG00000223731	SUPT20HL1	0.0		
ENSG00000223802	CERS1	2.9		
ENSG00000223865	HLA-DPB1	0.0		
ENSG00000223953	C1QTNF5	0.0		
ENSG00000223997	TRDD1	0.0		
ENSG00000224041	IGKV3D-15	1.5		
ENSG00000224051	CPTP	10.6		
ENSG00000224089	CT47A10	0.0		
ENSG00000224107	ETDB	0.0		
ENSG00000224109	CENPVL3	0.0		
ENSG00000224373	IGHV4-59	0.0		
ENSG00000224383	PRR29	0.1		
ENSG00000224389	C4B	0.0		
ENSG00000224420	ADM5	4.1		
ENSG00000224440	CXorf51A	0.0		
ENSG00000224470	ATXN1L	13.0		
ENSG00000224531	SMIM13	11.5		
ENSG00000224578	HNRNPA1P48	0.0		
ENSG00000224586	GPX5	0.0		
ENSG00000224650	IGHV3-74	0.0		
ENSG00000224659	GAGE12J	0.2		
ENSG00000224712	NPIPA3	0.3		
ENSG00000224877	NDUFAF8	139.8		
ENSG00000224902	GAGE12H	0.0		
ENSG00000224916	APOC4-APOC2	0.0		
ENSG00000224940	PRRT4	0.3		
ENSG00000224960	PPP4R3C	0.0		
ENSG00000224982	TMEM233	0.0		
ENSG00000225110	PNMA6F	0.0		
ENSG00000225180	PVALEF	0.0		
ENSG00000225190	PLEKHM1	7.9		
ENSG00000225327	USP17L3	0.0		
ENSG00000225396	FAM236D	0.0		
ENSG00000225523	IGKV6D-21	0.0		
ENSG00000225526	MKRN2OS	0.2		
ENSG00000225528	Z82206.1	0.0		
ENSG00000225556	C2CD4D	0.0		
ENSG00000225614	ZNF469	2.8		
ENSG00000225663	MCRIP1	29.3		
ENSG00000225697	SLC26A6	7.7		
ENSG00000225698	IGHV3-72	0.0		
ENSG00000225781	OR6V1	0.0		
ENSG00000225805	DEFB131B	1.0		
ENSG00000225825	IGHD6-25	0.0		
ENSG00000225828	FAM229A	0.1		
ENSG00000225830	ERCC6	4.6		
ENSG00000225899	FRG2B	0.0		
ENSG00000225921	NOL7	43.8		
ENSG00000225932	CTAGE4	0.1		
ENSG00000225950	NTF4	1.0		
ENSG00000225968	ELFN1	0.0		
ENSG00000225973	PIGBOS1	18.7		
ENSG00000226023	CT47A6	0.0		
ENSG00000226124	FTCDNL1	2.6		
ENSG00000226174	TEX22	0.1		
ENSG00000226288	OR52I2	0.0		
ENSG00000226321	CROCC2	0.0		
ENSG00000226372	DCAF8L1	0.0		
ENSG00000226430	USP17L7	0.0		
ENSG00000226479	TMEM185B	15.5		
ENSG00000226490	AC138647.1	0.0		
ENSG00000226600	CT47A9	0.0		
ENSG00000226650	KIF4B	0.0		
ENSG00000226660	TRBV2	0.0		
ENSG00000226685	CT47A12	0.0		
ENSG00000226690	AC013470.2	0.0		
ENSG00000226742	HSBP1L1	7.8		
ENSG00000226761	TAS2R46	0.0		
ENSG00000226763	SRRM5	1.2		
ENSG00000226784	PGAM4	0.3		
ENSG00000226792	C13orf42	0.0		
ENSG00000226887	ERVMER34-1	0.6		
ENSG00000226929	CT47A11	0.0		
ENSG00000226941	RBMY1J	0.0		
ENSG00000226979	LTA	0.0		
ENSG00000227051	C14orf132	4.2		
ENSG00000227057	WDR46	14.0		
ENSG00000227059	ANHX	0.0		
ENSG00000227108	IGHD1-14	0.0		
ENSG00000227124	ZNF717	5.3		
ENSG00000227140	USP17L5	0.0		
ENSG00000227151	PRR20D	0.0		
ENSG00000227191	TRGC2	0.0		
ENSG00000227196	IGHD4-23	0.0		
ENSG00000227234	SPANXB1	2.6		
ENSG00000227268	KLLN	0.8		
ENSG00000227345	PARG	13.7		
ENSG00000227471	AKR1B15	14.9		
ENSG00000227488	GAGE12D	0.0		
ENSG00000227500	SCAMP4	38.1		
ENSG00000227507	LTB	0.1		
ENSG00000227551	USP17L12	0.0		
ENSG00000227729	RD3L	0.0		
ENSG00000227800	IGHD4-17	0.0		
ENSG00000227868	TEX46	0.0		
ENSG00000227877	MRLN	1.3		
ENSG00000228049	POLR2J2	1.5		
ENSG00000228075	BOD1L2	0.0		
ENSG00000228083	IFNA14	0.0		
ENSG00000228131	IGHD6-6	0.0		
ENSG00000228198	OR2M3	0.8		
ENSG00000228253	MT-ATP8	11028.6		
ENSG00000228278	ORM2	0.0		
ENSG00000228300	FAM174C	70.0		
ENSG00000228325	IGKV3D-7	0.0		
ENSG00000228474	OST4	537.6		
ENSG00000228486	C2orf92	0.0		
ENSG00000228517	CT47A7	0.0		
ENSG00000228567	VN1R4	0.0		
ENSG00000228570	NUTM2E	0.4		
ENSG00000228594	FNDC10	2.8		
ENSG00000228607	CLDN25	0.0		
ENSG00000228672	PROB1	0.5		
ENSG00000228696	ARL17B	0.7		
ENSG00000228716	DHFR	71.2		
ENSG00000228727	SAPCD1	0.0		
ENSG00000228836	CT45A5	0.0		
ENSG00000228856	USP17L30	0.0		
ENSG00000228927	TSPY3	0.0		
ENSG00000228985	TRDD3	0.0		
ENSG00000229117	RPL41	7360.5		
ENSG00000229183	PGA4	0.0		
ENSG00000229292	RFPL4AL1	0.0		
ENSG00000229314	ORM1	0.0		
ENSG00000229453	SPINK8	0.0		
ENSG00000229474	PATL2	0.0		
ENSG00000229544	NKX1-2	0.0		
ENSG00000229549	TSPY8	0.0		
ENSG00000229571	PRAMEF25	0.0		
ENSG00000229579	USP17L26	0.0		
ENSG00000229637	PRAC2	0.3		
ENSG00000229665	PRR20C	0.0		
ENSG00000229674	H2AL1RP	0.0		
ENSG00000229676	ZNF492	0.0		
ENSG00000229769	TRBV10-2	0.0		
ENSG00000229809	ZNF688	7.3		
ENSG00000229833	PET100	45.1		
ENSG00000229859	PGA3	0.0		
ENSG00000229894	GK3P	0.0		
ENSG00000229924	FAM90A26	0.0		
ENSG00000229937	PRPS1L1	0.0		
ENSG00000229972	IQCF3	0.0		
ENSG00000230031	POTEB2	0.0		
ENSG00000230054	TEX53	0.0		
ENSG00000230062	ANKRD66	0.0		
ENSG00000230099	TRBV5-4	0.0		
ENSG00000230124	ACBD6	62.6		
ENSG00000230178	OR4F3	0.0		
ENSG00000230268	SSU72P8	0.0		
ENSG00000230301	OR5H6	0.0		
ENSG00000230347	CT47A8	0.0		
ENSG00000230358	SPDYE21	0.1		
ENSG00000230430	USP17L25	0.0		
ENSG00000230453	ANKRD18B	8.2		
ENSG00000230522	MBD3L2	0.0		
ENSG00000230549	USP17L1	0.0		
ENSG00000230561	CCDC192	0.0		
ENSG00000230594	CT47A4	0.0		
ENSG00000230601	TEX48	0.4		
ENSG00000230626	AC011005.1	0.0		
ENSG00000230657	PRB4	0.0		
ENSG00000230667	SETSIP	0.0		
ENSG00000230707	AL589987.1	0.1		
ENSG00000230778	ANKRD63	0.0		
ENSG00000230797	YY2	3.6		
ENSG00000230873	STMND1	0.0		
ENSG00000230989	HSBP1	77.0		
ENSG00000231051	USP17L28	0.0		
ENSG00000231068	KRTAP21-3	0.0		
ENSG00000231192	OR5H1	0.0		
ENSG00000231213	PLSCR5	0.0		
ENSG00000231256	CFAP97D1	0.0		
ENSG00000231274	SBK3	3.4		
ENSG00000231292	IGKV1OR2-108	2.7		
ENSG00000231389	HLA-DPA1	0.0		
ENSG00000231396	USP17L10	0.0		
ENSG00000231475	IGHV4-31	0.0		
ENSG00000231500	RPS18	3091.6		
ENSG00000231637	USP17L29	0.0		
ENSG00000231738	TSPAN19	0.3		
ENSG00000231767	RPS27AP5	0.4		
ENSG00000231824	AKAIN1	0.0		
ENSG00000231852	CYP21A2	0.0		
ENSG00000231861	OR5K2	0.0		
ENSG00000231887	PRH1	0.0		
ENSG00000231924	PSG1	0.8		
ENSG00000231925	TAPBP	1.2		
ENSG00000231989	PPP1R2B	0.0		
ENSG00000232030	MAGEB6B	0.0		
ENSG00000232040	ZBED9	1.0		
ENSG00000232070	TMEM253	0.3		
ENSG00000232112	TMA7	314.3		
ENSG00000232113	TEX50	0.0		
ENSG00000232119	MCTS1	11.5		
ENSG00000232125	DYTN	0.0		
ENSG00000232196	MTRNR2L4	13.1		
ENSG00000232216	IGHV3-43	0.0		
ENSG00000232237	ASCL5	0.2		
ENSG00000232258	TMEM114	0.0		
ENSG00000232263	KRTAP25-1	0.0		
ENSG00000232264	USP17L24	0.0		
ENSG00000232268	OR52I1	0.1		
ENSG00000232382	OR5K1	0.0		
ENSG00000232388	SMIM26	154.0		
ENSG00000232399	USP17L13	0.0		
ENSG00000232423	PRAMEF6	0.0		
ENSG00000232434	AJM1	1.6		
ENSG00000232543	IGHD4-11	0.0		
ENSG00000232593	KANTR	0.1		
ENSG00000232629	HLA-DQB2	0.0		
ENSG00000232653	GOLGA8N	0.0		
ENSG00000232810	TNF	0.0		
ENSG00000232838	PET117	26.9		
ENSG00000232859	LYRM9	1.8		
ENSG00000232869	TRBV29-1	0.0		
ENSG00000232948	DEFB130A	0.0		
ENSG00000233024	NPIPA9	13.5		
ENSG00000233041	PHGR1	0.0		
ENSG00000233050	DEFB130B	0.0		
ENSG00000233056	ERVH48-1	0.2		
ENSG00000233087	RAB6D	0.0		
ENSG00000233136	USP17L11	0.0		
ENSG00000233198	RNF224	0.6		
ENSG00000233232	NPIPB7	2.6		
ENSG00000233276	GPX1	162.0		
ENSG00000233306	TRGV2	0.0		
ENSG00000233412	OR5H15	0.0		
ENSG00000233436	BTBD18	0.0		
ENSG00000233493	TMEM238	1.2		
ENSG00000233608	TWIST2	3.7		
ENSG00000233655	IGHD4-4	0.0		
ENSG00000233670	PIRT	0.0		
ENSG00000233701	PRR23C	0.0		
ENSG00000233732	IGHV3OR16-10	0.0		
ENSG00000233757	AC092835.1	0.8		
ENSG00000233802	TRIM49D2	0.0		
