Enesembl ID	Gene	RNA line ab	RNA type ab	protein type ab
ENSG00000261456	TUBB8	0.1		
ENSG00000261509	TP53TG3B	0.0		
ENSG00000261587	TMEM249	0.0		
ENSG00000261594	TPBGL	0.2		
ENSG00000261609	GAN	2.7		
ENSG00000261649	GOLGA6L7	0.0		
ENSG00000261652	C15orf65	0.0		
ENSG00000261667	LY6L	0.0		
ENSG00000261678	SCRT1	0.0		
ENSG00000261701	HPR	0.0		
ENSG00000261717	AC009163.5	0.0		
ENSG00000261739	GOLGA8S	0.0		
ENSG00000261740	BOLA2-SMG1P6	12.1		
ENSG00000261787	TCF24	2.2		
ENSG00000261793	AL929554.1	0.0		
ENSG00000261794	GOLGA8H	1.2		
ENSG00000261796	ISY1-RAB43	5.1		
ENSG00000261832	AC138894.1	0.0		
ENSG00000261857	MIA	0.4		
ENSG00000261873	SMIM36	0.0		
ENSG00000261934	PCDHGA9	0.1		
ENSG00000261949	GFY	0.0		
ENSG00000262152	LINC00514	0.0		
ENSG00000262165	AC233723.1	0.0		
ENSG00000262179	MYMX	0.0		
ENSG00000262209	PCDHGB3	0.0		
ENSG00000262246	CORO7	6.1		
ENSG00000262406	MMP12	0.0		
ENSG00000262461	SPDYE9	0.0		
ENSG00000262484	CCER2	0.2		
ENSG00000262543	SMIM28	0.0		
ENSG00000262576	PCDHGA4	0.1		
ENSG00000262628	OR1D5	0.0		
ENSG00000262655	SPON1	0.0		
ENSG00000262660	AC139530.2	0.0		
ENSG00000262664	OVCA2	36.2		
ENSG00000262814	MRPL12	87.6		
ENSG00000262874	C19orf84	0.0		
ENSG00000262919	CCNQ	38.4		
ENSG00000263001	GTF2I	221.1		
ENSG00000263002	ZNF234	6.4		
ENSG00000263020	AL662899.2	0.1		
ENSG00000263155	MYZAP	0.0		
ENSG00000263201	DPEP2NB	0.0		
ENSG00000263353	PPIAL4A	0.1		
ENSG00000263429	TMEM238L	0.0		
ENSG00000263464	PPIAL4C	0.0		
ENSG00000263465	SRSF8	16.2		
ENSG00000263513	FAM72C	17.2		
ENSG00000263528	IKBKE	0.1		
ENSG00000263620	AC129492.3	0.3		
ENSG00000263639	MSMB	0.0		
ENSG00000263715	LINC02210-CRHR1	0.0		
ENSG00000263761	GDF2	0.0		
ENSG00000263874	LINC00672	0.0		
ENSG00000263956	NBPF11	5.4		
ENSG00000263961	RHEX	0.0		
ENSG00000264006	AKR1C8P	0.0		
ENSG00000264230	ANXA8L1	0.0		
ENSG00000264343	NOTCH2NLA	6.9		
ENSG00000264364	DYNLL2	33.8		
ENSG00000264424	MYH4	0.0		
ENSG00000264522	OTUD7B	13.2		
ENSG00000264668	AC138696.1	0.0		
ENSG00000264717	NPY4R2	0.0		
ENSG00000265107	GJA5	0.0		
ENSG00000265118	AC134669.1	0.0		
ENSG00000265190	ANXA8	0.0		
ENSG00000265203	RBP3	0.0		
ENSG00000265241	RBM8A	289.3		
ENSG00000265303	AC099850.2	0.3		
ENSG00000265354	TIMM23	168.0		
ENSG00000265491	RNF115	6.0		
ENSG00000265590	CFAP298-TCP10L	29.0		
ENSG00000265681	RPL17	2690.1		
ENSG00000265763	ZNF488	1.2		
ENSG00000265808	SEC22B	18.3		
ENSG00000265817	FSBP	4.7		
ENSG00000265972	TXNIP	13.0		
ENSG00000266028	SRGAP2	30.0		
ENSG00000266074	BAHCC1	2.4		
ENSG00000266094	RASSF5	3.5		
ENSG00000266173	STRADA	21.4		
ENSG00000266202	AC005697.1	0.0		
ENSG00000266265	KLF14	0.0		
ENSG00000266338	NBPF15	17.5		
ENSG00000266412	NCOA4	72.6		
ENSG00000266472	MRPS21	96.8		
ENSG00000266524	GDF10	0.0		
ENSG00000266714	MYO15B	0.0		
ENSG00000266826	IGBP1P2	0.0		
ENSG00000266953	AC092073.1	0.0		
ENSG00000266964	FXYD1	1.1		
ENSG00000266967	AARSD1	55.2		
ENSG00000267001	AC006538.2	0.0		
ENSG00000267041	ZNF850	2.6		
ENSG00000267060	PTGES3L	1.4		
ENSG00000267140	AC007998.2	0.9		
ENSG00000267157	AC011499.1	0.0		
ENSG00000267168	AC005837.2	0.0		
ENSG00000267173	AC245748.1	0.0		
ENSG00000267179	AC008770.2	0.0		
ENSG00000267206	LCN6	0.0		
ENSG00000267221	C17orf113	0.5		
ENSG00000267261	AC099811.2	0.0		
ENSG00000267281	ATF7-NPFF	0.1		
ENSG00000267318	AC005702.1	1.4		
ENSG00000267335	AC008687.1	0.0		
ENSG00000267360	AC012309.1	0.0		
ENSG00000267368	UPK3BL1	2.6		
ENSG00000267467	APOC4	0.0		
ENSG00000267508	ZNF285	0.0		
ENSG00000267534	S1PR2	1.2		
ENSG00000267561	AC093155.3	0.3		
ENSG00000267618	AC004223.3	0.0		
ENSG00000267631	CGB1	0.1		
ENSG00000267673	FDX2	32.3		
ENSG00000267680	ZNF224	8.1		
ENSG00000267710	EDDM13	0.0		
ENSG00000267740	AC024592.3	0.9		
ENSG00000267748	AC011479.1	0.0		
ENSG00000267795	SMIM22	0.1		
ENSG00000267796	LIN37	8.2		
ENSG00000267855	NDUFA7	29.0		
ENSG00000267881	AC243967.1	0.0		
ENSG00000267909	CCDC177	0.0		
ENSG00000267952	AC008878.1	1.1		
ENSG00000267978	MAGEA9B	0.0		
ENSG00000268009	SSX4	0.0		
ENSG00000268041	ERFL	0.1		
ENSG00000268043	NBPF12	9.4		
ENSG00000268083	AC008982.1	0.0		
ENSG00000268089	GABRQ	2.1		
ENSG00000268104	SLC6A14	0.0		
ENSG00000268133	AC003002.1	0.0		
ENSG00000268163	AC004076.1	0.0		
ENSG00000268182	SMIM17	0.3		
ENSG00000268221	OPN1MW	0.0		
ENSG00000268223	ARL14EPL	0.0		
ENSG00000268235	TCP11X1	0.0		
ENSG00000268320	SCGB1C2	0.0		
ENSG00000268350	FAM156A	11.8		
ENSG00000268361	L34079.1	0.0		
ENSG00000268434	AC011530.1	0.2		
ENSG00000268447	SSX2B	0.0		
ENSG00000268465	AC008403.1	0.0		
ENSG00000268480	NFILZ	0.0		
ENSG00000268500	AC018755.2	0.0		
ENSG00000268533	AC003002.2	0.6		
ENSG00000268606	MAGEA2	0.0		
ENSG00000268629	TEX13A	0.0		
ENSG00000268643	AC006486.1	3.8		
ENSG00000268651	CTAG1A	0.0		
ENSG00000268655	AC008687.4	0.0		
ENSG00000268674	AC213203.1	0.0		
ENSG00000268696	ZNF723	0.0		
ENSG00000268738	HSFX2	0.0		
ENSG00000268750	AC010522.1	2.4		
ENSG00000268790	AC008764.4	0.9		
ENSG00000268799	H3Y2	0.0		
ENSG00000268870	AC008758.5	0.0		
ENSG00000268902	CSAG2	0.0		
ENSG00000268916	CSAG3	0.0		
ENSG00000268940	CT45A1	0.0		
ENSG00000268964	ERVV-2	0.0		
ENSG00000268988	SPANXN2	0.0		
ENSG00000268994	FAM236B	0.0		
ENSG00000269026	AC003006.1	0.2		
ENSG00000269028	MTRNR2L12	196.7		
ENSG00000269035	AC010319.2	0.0		
ENSG00000269058	CALR3	0.2		
ENSG00000269067	ZNF728	0.0		
ENSG00000269095	AC010646.1	0.0		
ENSG00000269096	CT45A3	0.0		
ENSG00000269113	TRABD2B	0.1		
ENSG00000269190	FBXO17	4.2		
ENSG00000269313	MAGIX	0.3		
ENSG00000269335	IKBKG	15.0		
ENSG00000269343	ZNF587B	5.9		
ENSG00000269404	SPIB	1.4		
ENSG00000269405	NXF2	0.0		
ENSG00000269433	OPN1MW3	0.0		
ENSG00000269437	NXF2B	0.0		
ENSG00000269466	H3Y1	0.0		
ENSG00000269502	DMRTC1	0.0		
ENSG00000269526	ERVV-1	0.0		
ENSG00000269533	AC003002.3	0.0		
ENSG00000269547	AC011455.2	0.0		
ENSG00000269556	TMEM185A	23.1		
ENSG00000269586	CT45A10	0.1		
ENSG00000269590	AC010422.5	0.3		
ENSG00000269699	ZIM2	0.0		
ENSG00000269711	AC008763.3	0.0		
ENSG00000269713	NBPF9	18.2		
ENSG00000269720	CCDC194	0.0		
ENSG00000269743	SLC25A53	2.0		
ENSG00000269791	SSX4B	0.0		
ENSG00000269825	AC022150.4	4.6		
ENSG00000269855	RNF225	0.0		
ENSG00000269858	EGLN2	70.8		
ENSG00000269897	COMMD3-BMI1	2.8		
ENSG00000269955	FMC1-LUC7L2	59.7		
ENSG00000269964	MEI4	0.0		
ENSG00000270011	ZNF559-ZNF177	0.2		
ENSG00000270170	NCBP2AS2	42.8		
ENSG00000270181	BIVM-ERCC5	0.2		
ENSG00000270185	IGHD1OR15-1B	0.0		
ENSG00000270188	MTRNR2L11	0.9		
ENSG00000270249	AC093668.1	0.0		
ENSG00000270276	H4C15	0.4		
ENSG00000270299	AL121758.1	0.0		
ENSG00000270339	PPIAL4H	0.0		
ENSG00000270379	HEATR9	0.0		
ENSG00000270394	MTRNR2L13	0.0		
ENSG00000270451	IGHD4OR15-4B	0.0		
ENSG00000270467	IGHV3OR16-12	0.0		
ENSG00000270472	IGHV3OR16-9	0.0		
ENSG00000270505	IGHV1OR15-1	0.0		
ENSG00000270550	IGHV3-30	0.0		
ENSG00000270601	PRAMEF5	0.0		
ENSG00000270617	URGCP-MRPS24	0.3		
ENSG00000270629	NBPF14	20.0		
ENSG00000270647	TAF15	254.0		
ENSG00000270672	MTRNR2L6	0.3		
ENSG00000270757	HSPE1-MOB4	20.9		
ENSG00000270765	GAS2L2	0.0		
ENSG00000270800	RPS10-NUDT3	23.7		
ENSG00000270806	C17orf50	0.0		
ENSG00000270824	IGHD5OR15-5B	0.0		
ENSG00000270882	H4C14	0.0		
ENSG00000270885	RASL10B	24.3		
ENSG00000270946	CT45A9	0.0		
ENSG00000270961	IGHD5OR15-5A	0.0		
ENSG00000271079	CTAGE15	0.0		
ENSG00000271092	TLCD4-RWDD3	3.0		
ENSG00000271130	IGHV3OR16-8	0.0		
ENSG00000271178	IGHV3OR16-13	0.0		
ENSG00000271254	AC240274.1	14.3		
ENSG00000271271	UGT2A2	0.0		
ENSG00000271303	SRXN1	50.3		
ENSG00000271317	IGHD4OR15-4A	0.0		
ENSG00000271321	CTAGE6	0.0		
ENSG00000271336	IGHD1OR15-1A	0.0		
ENSG00000271383	NBPF19	47.8		
ENSG00000271425	NBPF10	4.0		
ENSG00000271447	MMP28	0.0		
ENSG00000271449	CT45A2	0.0		
ENSG00000271503	CCL5	0.0		
ENSG00000271567	PPIAL4E	0.0		
ENSG00000271601	LIX1L	14.6		
ENSG00000271605	MILR1	0.0		
ENSG00000271810	AL603832.3	0.6		
ENSG00000271824	SMIM32	0.0		
ENSG00000272031	ANKRD34A	0.9		
ENSG00000272047	GTF2H5	12.0		
ENSG00000272104	Z84492.1	0.0		
ENSG00000272196	H2AC19	0.0		
ENSG00000272297	AC018709.1	0.0		
ENSG00000272325	NUDT3	11.0		
ENSG00000272333	KMT2B	11.3		
ENSG00000272391	POM121C	39.6		
ENSG00000272398	CD24	124.1		
ENSG00000272414	FAM47E-STBD1	0.0		
ENSG00000272514	CFAP206	0.0		
ENSG00000272573	MUSTN1	0.6		
ENSG00000272602	ZNF595	50.3		
ENSG00000272617	AC026464.6	38.3		
ENSG00000272636	DOC2B	3.5		
ENSG00000272674	PCDHB16	0.7		
ENSG00000272772	AC104109.3	1.5		
ENSG00000272804	KRTAP10-7	0.0		
ENSG00000272822	AC073610.1	0.8		
ENSG00000272886	DCP1A	25.3		
ENSG00000272899	ATP6V1FNB	0.3		
ENSG00000272968	RBAK-RBAKDN	0.0		
ENSG00000273045	C2orf15	1.4		
ENSG00000273047	AL121845.2	0.0		
ENSG00000273049	AC012531.3	0.0		
ENSG00000273079	GRIN2B	0.0		
ENSG00000273088	AL713999.1	0.0		
ENSG00000273111	LYPD4	0.0		
ENSG00000273136	NBPF26	27.8		
ENSG00000273154	AL121845.3	0.2		
ENSG00000273155	AC092587.1	0.5		
ENSG00000273171	AC002094.3	0.0		
ENSG00000273173	SNURF	0.0		
ENSG00000273213	H3-2	0.0		
ENSG00000273217	AC008695.1	0.0		
ENSG00000273238	TMEM271	0.0		
ENSG00000273274	ZBTB8B	0.6		
ENSG00000273291	AC092042.3	0.0		
ENSG00000273496	AC011841.1	0.6		
ENSG00000273513	TBC1D3K	0.0		
ENSG00000273514	FOXD4L6	0.0		
ENSG00000273520	SPDYE8	0.0		
ENSG00000273540	AGBL1	0.0		
ENSG00000273542	H4C12	0.5		
ENSG00000273554	AC136616.1	0.0		
ENSG00000273559	CWC25	8.2		
ENSG00000273590	SMIM11B	17.0		
ENSG00000273604	EPOP	22.6		
ENSG00000273611	ZNHIT3	25.7		
ENSG00000273696	CT45A7	0.1		
ENSG00000273703	H2BC14	0.0		
ENSG00000273706	LHX1	3.8		
ENSG00000273748	AL592183.1	8.9		
ENSG00000273749	CYFIP1	31.9		
ENSG00000273777	CEACAM20	0.0		
ENSG00000273802	H2BC8	1.3		
ENSG00000273820	USP27X	6.0		
ENSG00000273841	TAF9	92.4		
ENSG00000273899	NOL12	11.6		
ENSG00000273962	IGKV2-40	0.0		
ENSG00000273976	GOLGA6L1	0.0		
ENSG00000273983	H3C8	0.9		
ENSG00000274070	CASTOR2	4.7		
ENSG00000274102	OR4M2	0.0		
ENSG00000274175	AC133551.1	0.0		
ENSG00000274180	NATD1	1.8		
ENSG00000274183	H2AB1	0.0		
ENSG00000274209	ANTXRL	0.0		
ENSG00000274211	SOCS7	12.8		
ENSG00000274226	TBC1D3H	0.0		
ENSG00000274252	GGTLC3	0.0		
ENSG00000274274	GAGE13	0.0		
ENSG00000274276	CBSL	0.2		
ENSG00000274286	ADRA2B	0.5		
ENSG00000274290	H2BC6	0.3		
ENSG00000274349	ZNF658	3.0		
ENSG00000274386	TMEM269	0.2		
ENSG00000274391	TPTE	0.0		
ENSG00000274419	TBC1D3D	0.0		
ENSG00000274443	C8orf89	0.0		
ENSG00000274512	TBC1D3L	6.1		
ENSG00000274523	RCC1L	29.8		
ENSG00000274529	SEBOX	0.0		
ENSG00000274559	CU639417.1	0.4		
ENSG00000274576	IGHV2-70	0.0		
ENSG00000274588	DGKK	0.0		
ENSG00000274600	RIMBP3B	0.2		
ENSG00000274611	TBC1D3	0.0		
ENSG00000274618	H4C6	0.0		
ENSG00000274641	H2BC17	2.9		
ENSG00000274736	CCL23	0.0		
ENSG00000274749	KRTAP7-1	0.0		
ENSG00000274750	H3C6	0.0		
ENSG00000274752	TRBV12-3	0.0		
ENSG00000274764	PRAMEF27	0.0		
ENSG00000274791	F8A2	0.0		
ENSG00000274792	AC171558.1	0.0		
ENSG00000274808	TBC1D3B	0.5		
ENSG00000274810	NPHP3-ACAD11	0.2		
ENSG00000274847	MAFIP	2.3		
ENSG00000274933	TBC1D3I	0.0		
ENSG00000274944	AL139260.3	0.0		
ENSG00000274997	H2AC12	0.6		
ENSG00000275004	ZNF280B	2.8		
ENSG00000275023	MLLT6	0.1		
ENSG00000275034	TP53TG3E	0.0		
ENSG00000275052	PPP4R3B	39.9		
ENSG00000275063	AC233755.1	0.0		
ENSG00000275066	SYNRG	15.8		
ENSG00000275074	NUDT18	2.3		
ENSG00000275111	ZNF2	5.1		
ENSG00000275113	GAGE2E	0.0		
ENSG00000275126	H4C13	0.0		
ENSG00000275152	CCL16	0.0		
ENSG00000275158	TRBV12-5	0.0		
ENSG00000275163	AC117457.1	0.0		
ENSG00000275183	LENG9	0.0		
ENSG00000275221	H2AC15	0.5		
ENSG00000275243	TRBV16	0.0		
ENSG00000275249	AC171558.3	0.0		
ENSG00000275302	CCL4	0.0		
ENSG00000275342	PRAG1	1.0		
ENSG00000275379	H3C11	0.0		
ENSG00000275385	CCL18	0.0		
ENSG00000275395	FCGBP	0.0		
ENSG00000275410	HNF1B	0.0		
ENSG00000275464	FP565260.1	42.9		
ENSG00000275489	C17orf98	0.0		
ENSG00000275493	AL627230.1	6.4		
ENSG00000275520	FAM236A	0.0		
ENSG00000275553	ELOA3CP	0.0		
ENSG00000275572	GRIFIN	0.0		
ENSG00000275591	XKR5	0.0		
ENSG00000275663	H4C7	0.0		
ENSG00000275674	AC091167.6	0.4		
ENSG00000275700	AATF	141.8		
ENSG00000275713	H2BC9	0.0		
ENSG00000275714	H3C1	1.0		
ENSG00000275718	CCL15	0.0		
ENSG00000275722	LYZL6	0.0		
ENSG00000275740	AC091959.1	8.2		
ENSG00000275743	TRBV14	0.0		
ENSG00000275774	HNRNPCL2	0.0		
ENSG00000275778	AC018630.2	0.0		
ENSG00000275791	TRBV10-3	0.0		
ENSG00000275793	RIMBP3	0.3		
ENSG00000275832	ARHGAP23	1.7		
ENSG00000275835	TUBGCP5	16.0		
ENSG00000275869	AC136612.1	0.0		
ENSG00000275895	U2AF1L5	275.3		
ENSG00000275896	PRSS2	0.0		
ENSG00000275954	TBC1D3F	0.0		
ENSG00000275969	SPATA31A3	0.0		
ENSG00000275993	SIK1B	5.5		
ENSG00000276017	AC007325.1	0.0		
ENSG00000276023	DUSP14	0.2		
ENSG00000276040	SPATA31A7	0.0		
ENSG00000276043	UHRF1	81.2		
ENSG00000276045	ORAI1	3.4		
ENSG00000276070	CCL4L2	0.0		
ENSG00000276076	CRYAA2	0.0		
ENSG00000276085	CCL3L3	0.0		
ENSG00000276119	OR13C2	0.0		
ENSG00000276180	H4C9	0.8		
ENSG00000276203	ANKRD20A3P	0.1		
ENSG00000276231	PIK3R6	0.0		
ENSG00000276234	TADA2A	8.9		
ENSG00000276240	OR4E1	0.0		
ENSG00000276256	AC011043.1	12.6		
ENSG00000276289	KCNE1B	0.0		
ENSG00000276293	PIP4K2B	44.9		
ENSG00000276302	AL021997.2	0.4		
ENSG00000276345	AC004556.3	0.7		
ENSG00000276368	H2AC14	0.0		
ENSG00000276405	TRBV13	0.0		
ENSG00000276409	CCL14	0.0		
ENSG00000276410	H2BC3	0.0		
ENSG00000276430	FAM25C	0.0		
ENSG00000276547	PCDHGB5	0.0		
ENSG00000276557	TRBV18	0.0		
ENSG00000276566	IGKV1D-13	0.0		
ENSG00000276581	SPATA31A5	0.0		
ENSG00000276597	TRBV11-3	0.0		
ENSG00000276600	RAB7B	0.0		
ENSG00000276612	FP565260.2	1.6		
ENSG00000276644	DACH1	22.5		
ENSG00000276699	TRAJ36	0.0		
ENSG00000276747	PADI6	0.0		
ENSG00000276760	AC136352.2	0.0		
ENSG00000276775	IGHV4-4	0.0		
ENSG00000276819	TRBV15	0.0		
ENSG00000276903	H2AC16	0.0		
ENSG00000276950	GSTT4	0.0		
ENSG00000276953	TRBV12-4	0.0		
ENSG00000276966	H4C5	0.7		
ENSG00000277058	HNRNPCL3	0.0		
ENSG00000277075	H2AC8	1.5		
ENSG00000277117	FP565260.3	1.4		
ENSG00000277149	TYW1B	1.9		
ENSG00000277150	F8A3	2.6		
ENSG00000277157	H4C4	2.3		
ENSG00000277161	PIGW	16.5		
ENSG00000277196	AC007325.2	18.8		
ENSG00000277203	F8A1	13.3		
ENSG00000277224	H2BC7	0.5		
ENSG00000277258	PCGF2	3.4		
ENSG00000277277	FAM243B	0.0		
ENSG00000277282	IGHV1OR21-1	0.0		
ENSG00000277322	GOLGA6L6	0.0		
ENSG00000277363	SRCIN1	1.2		
ENSG00000277399	GPR179	0.0		
ENSG00000277400	AC145212.1	4.0		
ENSG00000277443	MARCKS	67.9		
ENSG00000277462	ZNF670	6.3		
ENSG00000277475	AC213203.2	0.0		
ENSG00000277481	PKD1L3	0.0		
ENSG00000277494	GPIHBP1	0.0		
ENSG00000277531	PNMA8C	0.4		
ENSG00000277535	AL772284.1	0.0		
ENSG00000277556	OR13C5	0.0		
ENSG00000277586	NEFL	0.0		
ENSG00000277630	BX072566.1	0.0		
ENSG00000277632	CCL3	0.0		
ENSG00000277639	AC007906.2	0.0		
ENSG00000277666	AC136352.3	0.0		
ENSG00000277734	TRAC	0.2		
ENSG00000277745	H2AB3	0.0		
ENSG00000277758	FO681492.1	0.0		
ENSG00000277761	AC136616.2	0.0		
ENSG00000277775	H3C7	0.0		
ENSG00000277791	PSMB3	279.3		
ENSG00000277836	AC141272.1	0.0		
ENSG00000277856	AC233755.2	0.0		
ENSG00000277858	H2AB2	0.0		
ENSG00000277865	GOLGA6L22	0.0		
ENSG00000277880	TRBV17	0.0		
ENSG00000277893	SRD5A2	0.0		
ENSG00000277932	OR52E5	0.0		
ENSG00000277972	CISD3	0.1		
ENSG00000278023	RDM1	3.6		
ENSG00000278030	TRBV7-9	0.0		
ENSG00000278053	DDX52	10.5		
ENSG00000278057	TEX28	0.0		
ENSG00000278085	CT45A8	0.0		
ENSG00000278129	ZNF8	2.7		
ENSG00000278139	P3R3URF-PIK3R3	0.0		
ENSG00000278195	SSTR3	0.0		
ENSG00000278196	IGLV2-8	0.0		
ENSG00000278198	AC011043.2	0.6		
ENSG00000278224	PRICKLE4	0.0		
ENSG00000278259	MYO19	48.0		
ENSG00000278263	AC135068.1	0.0		
ENSG00000278289	CT45A6	0.0		
ENSG00000278299	TBC1D3C	0.0		
ENSG00000278311	GGNBP2	37.2		
ENSG00000278318	ZNF229	0.0		
ENSG00000278384	AL354822.1	1.1		
ENSG00000278463	H2AC4	0.1		
ENSG00000278505	C17orf78	0.0		
ENSG00000278522	POTEB3	0.0		
ENSG00000278535	DHRS11	11.5		
ENSG00000278540	ACACA	7.5		
ENSG00000278558	TMEM191B	0.0		
ENSG00000278570	NR2E3	0.2		
ENSG00000278588	H2BC10	0.9		
ENSG00000278599	TBC1D3E	0.0		
ENSG00000278615	C11orf98	115.0		
ENSG00000278619	MRM1	0.2		
ENSG00000278633	AC023491.2	0.0		
ENSG00000278637	H4C1	1.5		
ENSG00000278646	AC008162.2	0.0		
ENSG00000278661	TRAJ37	0.0		
ENSG00000278662	GOLGA6L10	0.1		
ENSG00000278677	H2AC17	2.3		
ENSG00000278685	IQCA1L	0.0		
ENSG00000278704	BX004987.1	1.0		
ENSG00000278705	H4C2	0.4		
ENSG00000278782	AC136616.3	0.0		
ENSG00000278803	PWWP4	0.0		
ENSG00000278817	AC007325.4	0.7		
ENSG00000278828	H3C10	1.1		
ENSG00000278845	MRPL45	0.2		
ENSG00000278848	TP53TG3F	0.0		
ENSG00000278857	IGKV1D-12	0.0		
ENSG00000278870	OR51G1	0.0		
ENSG00000278889	OR2S2	0.0		
ENSG00000278961	SMIM34B	0.0		
ENSG00000279000	OR10A6	0.0		
ENSG00000279012	OR51B2	0.0		
ENSG00000279051	OR6Q1	0.0		
ENSG00000279111	OR10X1	0.0		
ENSG00000279116	OR8D2	0.0		
ENSG00000279169	PRAMEF13	0.0		
ENSG00000279170	TSTD3	0.7		
ENSG00000279263	OR2L8	0.0		
ENSG00000279270	OR52R1	0.0		
ENSG00000279301	OR2T11	0.0		
ENSG00000279395	OR5L1	0.0		
ENSG00000279408	OR4N4C	0.0		
ENSG00000279486	OR2AG1	0.0		
ENSG00000279493	FP565260.4	0.0		
ENSG00000279514	OR4C16	0.0		
ENSG00000279761	OR5D13	0.0		
ENSG00000279765	AC013394.1	37.7		
ENSG00000279782	PPIAL4F	0.0		
ENSG00000279804	PRAMEF18	0.0		
ENSG00000279961	OR8U3	0.0		
ENSG00000279983	AC244517.10	0.2		
ENSG00000280021	OR51F1	0.0		
ENSG00000280071	GATD3B	77.2		
ENSG00000280090	OR8B4	0.0		
ENSG00000280094	OR1B1	0.0		
ENSG00000280165	PCDH20	3.0		
ENSG00000280204	OR1S1	0.0		
ENSG00000280236	OR12D2	0.0		
ENSG00000280267	PRAMEF26	0.0		
ENSG00000280314	OR8K3	0.0		
ENSG00000280411	IGHV1-69D	0.0		
ENSG00000280433	FP565260.6	5.6		
ENSG00000280571	AC006059.2	0.0		
ENSG00000280670	CCDC163	0.2		
ENSG00000280709	LINC02203	0.0		
ENSG00000280778	AC243547.3	0.0		
ENSG00000280789	PAGR1	15.2		
ENSG00000280969	RPS4Y2	0.0		
ENSG00000281039	AC005154.5	1.0		
ENSG00000281106	TMEM272	0.1		
ENSG00000281179	AC135068.5	0.0		
ENSG00000281406	BLACAT1	0.0		
ENSG00000281613	AL365214.2	0.0		
ENSG00000281887	GIMAP1-GIMAP5	0.0		
ENSG00000281958	TRBJ1-4	0.0		
ENSG00000281990	IGHV1-69-2	0.0		
ENSG00000281991	TMEM265	0.0		
ENSG00000282089	IGHD3OR15-3B	0.0		
ENSG00000282122	IGHV7-4-1	0.0		
ENSG00000282133	TRBJ1-3	0.0		
ENSG00000282173	TRBJ1-5	0.0		
ENSG00000282218	AL132671.2	0.0		
ENSG00000282246	AL157392.5	1.4		
ENSG00000282268	IGHD2OR15-2B	0.0		
ENSG00000282278	AC058822.1	1.5		
ENSG00000282301	CYP3A7-CYP3A51P	0.0		
ENSG00000282320	TRBJ1-1	0.0		
ENSG00000282419	TEX13D	0.0		
ENSG00000282420	TRBJ1-2	0.0		
ENSG00000282431	TRBD1	0.0		
ENSG00000282499	TRBV25-1	0.0		
ENSG00000282520	IGHD3OR15-3A	0.0		
ENSG00000282599	IGHD2OR15-2A	0.0		
ENSG00000282608	ADORA3	0.0		
ENSG00000282639	IGHV3-64D	0.0		
ENSG00000282651	IGHV5-10-1	0.0		
ENSG00000282757	DUXB	0.0		
ENSG00000282780	TRBJ1-6	0.0		
ENSG00000282804	AL512428.1	0.0		
ENSG00000282815	TEX13C	0.0		
ENSG00000282872	C1orf232	0.0		
ENSG00000282881	TMEM275	0.0		
ENSG00000282936	AC004706.3	1.7		
ENSG00000282939	TRBV7-2	0.0		
ENSG00000282988	AL031777.2	0.1		
ENSG00000283039	KLF18	0.0		
ENSG00000283063	TRBV6-2	0.0		
ENSG00000283071	LBHD2	0.0		
ENSG00000283093	CENPVL2	0.0		
ENSG00000283149	AC068631.2	31.8		
ENSG00000283154	IQCJ-SCHIP1	11.3		
ENSG00000283189	AC104452.1	0.0		
ENSG00000283199	C13orf46	0.0		
ENSG00000283201	AC092329.3	7.0		
ENSG00000283205	AL353572.3	0.0		
ENSG00000283208	AC001226.2	0.0		
ENSG00000283227	SPRR5	0.0		
ENSG00000283247	CCDC201	0.0		
ENSG00000283267	FAM237B	0.0		
ENSG00000283268	TEX54	0.0		
ENSG00000283288	SMIM33	0.0		
ENSG00000283297	TEX52	0.0		
ENSG00000283321	AC019117.1	0.1		
ENSG00000283324	CTXND2	0.0		
ENSG00000283329	FAM240B	0.0		
ENSG00000283361	CFAP97D2	0.0		
ENSG00000283378	CNTNAP3C	0.4		
ENSG00000283428	CCDC195	0.0		
ENSG00000283434	CSNKA2IP	0.0		
ENSG00000283439	SPEM3	0.0		
ENSG00000283463	HSFX4	0.0		
ENSG00000283473	FAM240A	0.0		
ENSG00000283496	ZNF511-PRAP1	0.0		
ENSG00000283516	LITAFD	0.0		
ENSG00000283526	PRRT1B	0.0		
ENSG00000283528	TCAF2C	0.0		
ENSG00000283536	AC021072.1	0.0		
ENSG00000283567	C19orf85	0.0		
ENSG00000283594	FAM236C	0.0		
ENSG00000283599	BX276092.9	0.0		
ENSG00000283632	EXOC3L2	0.0		
ENSG00000283644	ETDC	0.0		
ENSG00000283654	LMLN2	0.0		
ENSG00000283683	MYOCOS	0.0		
ENSG00000283697	HSFX3	0.0		
ENSG00000283703	VSIG10L2	0.0		
ENSG00000283706	PRSS50	0.0		
ENSG00000283740	TAF11L11	0.0		
ENSG00000283755	CPHXL	0.0		
ENSG00000283758	PMIS2	0.0		
ENSG00000283761	AC118553.2	2.6		
ENSG00000283765	AC131160.1	4.2		
ENSG00000283776	TAF11L13	0.0		
ENSG00000283782	AC116366.1	2.5		
ENSG00000283787	PRR33	0.0		
ENSG00000283809	AC007326.4	350.1		
ENSG00000283873	SSU72P4	0.0		
ENSG00000283886	BX664615.2	0.0		
ENSG00000283900	TPTEP2-CSNK1E	0.5		
ENSG00000283952	AC092017.2	0.0		
